idx,mean,max,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
0,0.0018276553601026535,0.23324012756347656,0.23324012756347656,0.008912086486816406,0.00140380859375,0.0010499954223632812,0.0008602142333984375,0.0008544921875,0.000835418701171875,0.0008757114410400391,0.0008804798126220703,0.0008256435394287109,0.0009136199951171875,0.0008382797241210938,0.0008764266967773438,0.0008749961853027344,0.0008814334869384766,0.0008280277252197266,0.0009500980377197266,0.0008444786071777344,0.0008540153503417969,0.0009090900421142578,0.0008289813995361328,0.0008447170257568359,0.0008633136749267578,0.0008618831634521484,0.0008649826049804688,0.0008249282836914062,0.0008428096771240234,0.0008563995361328125,0.0008292198181152344,0.0008189678192138672,0.0008790493011474609,0.0008544921875,0.000827789306640625,0.0008494853973388672,0.0008499622344970703,0.0008633136749267578,0.0008571147918701172,0.0008726119995117188,0.0008170604705810547,0.0008854866027832031,0.0008251667022705078,0.0008919239044189453,0.0008203983306884766,0.0008749961853027344,0.0008282661437988281,0.0008904933929443359,0.0010724067687988281,0.0010714530944824219,0.0008909702301025391,0.0008873939514160156,0.0008616447448730469,0.0008876323699951172,0.0008842945098876953,0.0008652210235595703,0.0008587837219238281,0.0008943080902099609,0.0008594989776611328,0.0008296966552734375,0.0008296966552734375,0.0008251667022705078,0.0008649826049804688,0.0008502006530761719,0.0008258819580078125,0.0008275508880615234,0.0009267330169677734,0.0008633136749267578,0.0008234977722167969,0.0008988380432128906,0.0008649826049804688,0.0008749961853027344,0.0008242130279541016,0.0008866786956787109,0.0008447170257568359,0.0008378028869628906,0.0008299350738525391,0.0008614063262939453,0.0008246898651123047,0.0008289813995361328,0.0008654594421386719,0.0008709430694580078,0.0008881092071533203,0.0008447170257568359,0.0008687973022460938,0.0008599758148193359,0.0013620853424072266,0.0009675025939941406,0.0008592605590820312,0.0008432865142822266,0.0008649826049804688,0.0008287429809570312,0.0008373260498046875,0.0008342266082763672,0.0008296966552734375,0.0008499622344970703,0.0008199214935302734,0.0008580684661865234,0.0008423328399658203,0.0008311271667480469,0.0008218288421630859,0.0008549690246582031,0.0008187294006347656,0.0008187294006347656,0.000850677490234375,0.0008604526519775391,0.0008497238159179688,0.0010819435119628906,0.0008523464202880859,0.000827789306640625,0.0008387565612792969,0.0008618831634521484,0.0008220672607421875,0.0008587837219238281,0.0008301734924316406,0.0008742809295654297,0.0008628368377685547,0.00081634521484375,0.0008606910705566406,0.0008454322814941406,0.0008471012115478516,0.0008218288421630859,0.0008792877197265625,0.0008246898651123047,0.0008778572082519531,0.0008478164672851562,0.0008790493011474609,0.0014569759368896484,0.0008544921875,0.0008571147918701172,0.0021371841430664062,0.0008409023284912109,0.0010700225830078125,0.0008287429809570312,0.0008819103240966797,0.0008807182312011719,0.0008225440979003906,0.0008234977722167969,0.0008270740509033203,0.0008311271667480469,0.0008683204650878906,0.0008649826049804688,0.0008728504180908203,0.0008797645568847656,0.0008778572082519531,0.0008289813995361328,0.0008411407470703125,0.0008275508880615234,0.0008554458618164062,0.0008263587951660156,0.0008213520050048828,0.0010514259338378906,0.0009222030639648438,0.001100778579711914,0.0008556842803955078,0.0008254051208496094,0.0008594989776611328,0.0008285045623779297,0.0008370876312255859,0.0008537769317626953,0.0008251667022705078,0.0008761882781982422,0.0008678436279296875,0.000823974609375,0.0008234977722167969,0.0008611679077148438,0.0008182525634765625,0.0008273124694824219,0.0008296966552734375,0.0008890628814697266,0.0009655952453613281,0.0009491443634033203,0.0008695125579833984,0.0008726119995117188,0.0008652210235595703,0.0008709430694580078,0.0008707046508789062,0.0008573532104492188,0.0008339881896972656,0.0008442401885986328,0.0008668899536132812,0.0008556842803955078,0.0008151531219482422,0.0008637905120849609,0.0008385181427001953,0.0008766651153564453,0.0008749961853027344,0.0008807182312011719,0.0008175373077392578,0.0008668899536132812,0.0008523464202880859,0.0008211135864257812,0.0015125274658203125,0.0008597373962402344,0.0008258819580078125,0.0008759498596191406,0.000820159912109375,0.0008828639984130859,0.0008730888366699219,0.0008211135864257812,0.0008242130279541016,0.0008518695831298828,0.0008227825164794922,0.0008938312530517578,0.0008320808410644531,0.0008909702301025391,0.0008440017700195312,0.0008237361907958984,0.0008525848388671875,0.0008215904235839844,0.000858306884765625,0.0008211135864257812,0.0012249946594238281,0.0008223056793212891,0.0008587837219238281,0.0008218288421630859,0.0011284351348876953,0.0008351802825927734,0.0008213520050048828,0.0008230209350585938,0.0008769035339355469,0.00095367431640625,0.0008251667022705078,0.0008771419525146484,0.0008225440979003906,0.0008568763732910156,0.0008597373962402344,0.0008606910705566406,0.0008537769317626953,0.0008928775787353516,0.0008444786071777344,0.0008683204650878906,0.0008256435394287109,0.0010516643524169922,0.0008244514465332031,0.003412485122680664,0.0008528232574462891,0.0008261203765869141,0.000823974609375,0.0008618831634521484,0.0008556842803955078,0.0008616447448730469,0.0008280277252197266,0.0008227825164794922,0.0008678436279296875,0.0008254051208496094,0.0008263587951660156,0.000873565673828125,0.0008351802825927734,0.0008192062377929688,0.0008180141448974609,0.0008220672607421875,0.0008628368377685547,0.0008251667022705078,0.0011162757873535156,0.0011358261108398438,0.0008864402770996094,0.0008764266967773438
1,0.0030279960483312607,0.38951873779296875,0.0013403892517089844,0.0009906291961669922,0.0012454986572265625,0.0010085105895996094,0.0008282661437988281,0.0007963180541992188,0.0007925033569335938,0.0008370876312255859,0.0008647441864013672,0.0007870197296142578,0.0008089542388916016,0.0007991790771484375,0.0008425712585449219,0.0007970333099365234,0.0008146762847900391,0.0007884502410888672,0.0008304119110107422,0.00078582763671875,0.0008211135864257812,0.0008199214935302734,0.0008423328399658203,0.0007882118225097656,0.00084686279296875,0.0007879734039306641,0.0008246898651123047,0.0007941722869873047,0.000827789306640625,0.0008075237274169922,0.0008251667022705078,0.0007865428924560547,0.0008337497711181641,0.0007870197296142578,0.0008366107940673828,0.0007824897766113281,0.0008249282836914062,0.0007839202880859375,0.0007839202880859375,0.0008473396301269531,0.0007834434509277344,0.0008349418640136719,0.0007851123809814453,0.0008504390716552734,0.0007903575897216797,0.0008223056793212891,0.0007910728454589844,0.0007901191711425781,0.0010251998901367188,0.0010194778442382812,0.0008611679077148438,0.0008769035339355469,0.0008294582366943359,0.0008547306060791016,0.0008351802825927734,0.0008323192596435547,0.0008213520050048828,0.0008118152618408203,0.0008242130279541016,0.0007956027984619141,0.0007979869842529297,0.0007877349853515625,0.0008270740509033203,0.0007877349853515625,0.0008232593536376953,0.0007874965667724609,0.0008349418640136719,0.0008037090301513672,0.0007891654968261719,0.0008337497711181641,0.0008177757263183594,0.0008466243743896484,0.0007851123809814453,0.0008485317230224609,0.0008528232574462891,0.0007884502410888672,0.0008003711700439453,0.0008330345153808594,0.0008237361907958984,0.0007879734039306641,0.0008304119110107422,0.0008308887481689453,0.0008380413055419922,0.0007898807525634766,0.0008273124694824219,0.0008585453033447266,0.0012967586517333984,0.0009286403656005859,0.0008199214935302734,0.0008175373077392578,0.0007822513580322266,0.0007989406585693359,0.0007872581481933594,0.0007870197296142578,0.000789642333984375,0.0007860660552978516,0.0008227825164794922,0.0007989406585693359,0.0007803440093994141,0.0007793903350830078,0.0007824897766113281,0.0008134841918945312,0.0007810592651367188,0.0007946491241455078,0.0007851123809814453,0.0008070468902587891,0.0008261203765869141,0.0008704662322998047,0.0007877349853515625,0.0008351802825927734,0.0008347034454345703,0.0008387565612792969,0.0007920265197753906,0.0008273124694824219,0.0007884502410888672,0.000823974609375,0.0008180141448974609,0.0007784366607666016,0.0008206367492675781,0.00078582763671875,0.0008158683776855469,0.0007851123809814453,0.0008168220520019531,0.0007851123809814453,0.0008156299591064453,0.0008215904235839844,0.0008466243743896484,0.0011432170867919922,0.0008189678192138672,0.0008218288421630859,0.0009007453918457031,0.0008058547973632812,0.0007908344268798828,0.0007927417755126953,0.0008134841918945312,0.0007901191711425781,0.0007953643798828125,0.0007855892181396484,0.0007922649383544922,0.0008203983306884766,0.0007863044738769531,0.0008091926574707031,0.0008182525634765625,0.0008151531219482422,0.0008244514465332031,0.0008513927459716797,0.0008263587951660156,0.0008285045623779297,0.0008444786071777344,0.0007908344268798828,0.0007843971252441406,0.0010020732879638672,0.0008952617645263672,0.0008509159088134766,0.0008308887481689453,0.0008399486541748047,0.0008602142333984375,0.0008053779602050781,0.0007929801940917969,0.0007975101470947266,0.0007901191711425781,0.0008203983306884766,0.0008182525634765625,0.0007872581481933594,0.0007798671722412109,0.00084686279296875,0.0007915496826171875,0.0008149147033691406,0.0007977485656738281,0.0008418560028076172,0.0008883476257324219,0.0008270740509033203,0.0007922649383544922,0.0007987022399902344,0.0008223056793212891,0.0008068084716796875,0.0007927417755126953,0.0008065700531005859,0.0007987022399902344,0.0008060932159423828,0.0008149147033691406,0.00083160400390625,0.0007781982421875,0.0007827281951904297,0.0008409023284912109,0.0008149147033691406,0.0008075237274169922,0.0008325576782226562,0.0008232593536376953,0.000820159912109375,0.0008270740509033203,0.38951873779296875,0.0011844635009765625,0.0008306503295898438,0.0007891654968261719,0.0008437633514404297,0.0007979869842529297,0.0008349418640136719,0.0008363723754882812,0.0007894039154052734,0.0008249282836914062,0.0008032321929931641,0.0007839202880859375,0.0008413791656494141,0.0007879734039306641,0.0008490085601806641,0.0007915496826171875,0.0007963180541992188,0.0008192062377929688,0.000782012939453125,0.0008058547973632812,0.0007870197296142578,0.0011188983917236328,0.0007867813110351562,0.0008165836334228516,0.0007886886596679688,0.0008149147033691406,0.000789642333984375,0.0033063888549804688,0.0007836818695068359,0.0008199214935302734,0.0008070468902587891,0.0008203983306884766,0.0007908344268798828,0.0008447170257568359,0.0008170604705810547,0.0008194446563720703,0.0008182525634765625,0.0008270740509033203,0.0008566379547119141,0.0007882118225097656,0.0008566379547119141,0.1688859462738037,0.0009553432464599609,0.0007824897766113281,0.0007996559143066406,0.0008177757263183594,0.0007915496826171875,0.0007994174957275391,0.001070261001586914,0.0007882118225097656,0.0008218288421630859,0.00079345703125,0.0007822513580322266,0.0007948875427246094,0.0007951259613037109,0.0007913112640380859,0.0007963180541992188,0.000789642333984375,0.0007958412170410156,0.0007867813110351562,0.0007810592651367188,0.000823974609375,0.001050710678100586,0.0008006095886230469,0.0008156299591064453,0.004632472991943359,0.0007948875427246094
2,0.0029567070305347443,0.402179479598999,0.0010554790496826172,0.0009236335754394531,0.0012421607971191406,0.0009839534759521484,0.0008089542388916016,0.0007903575897216797,0.0007843971252441406,0.0008289813995361328,0.0008101463317871094,0.0008456707000732422,0.0007843971252441406,0.0007846355438232422,0.0008132457733154297,0.0007927417755126953,0.0007822513580322266,0.0008170604705810547,0.0008020401000976562,0.0008282661437988281,0.0008103847503662109,0.0008282661437988281,0.0008208751678466797,0.0007834434509277344,0.0008249282836914062,0.0007796287536621094,0.0008122920989990234,0.0007801055908203125,0.0008034706115722656,0.0008172988891601562,0.0008215904235839844,0.0007770061492919922,0.0008199214935302734,0.0007803440093994141,0.0008213520050048828,0.0008003711700439453,0.0008151531219482422,0.0007798671722412109,0.0008304119110107422,0.0007793903350830078,0.0007748603820800781,0.0008115768432617188,0.0007836818695068359,0.0008206367492675781,0.0008192062377929688,0.0007793903350830078,0.0008380413055419922,0.0007772445678710938,0.0010330677032470703,0.0010194778442382812,0.0008456707000732422,0.0008559226989746094,0.0008471012115478516,0.0007891654968261719,0.0008263587951660156,0.0008218288421630859,0.0008170604705810547,0.0008161067962646484,0.00081634521484375,0.0007851123809814453,0.0007829666137695312,0.00078582763671875,0.0008108615875244141,0.0008120536804199219,0.0008194446563720703,0.0007865428924560547,0.0008244514465332031,0.0007860660552978516,0.0008296966552734375,0.0007832050323486328,0.000827789306640625,0.0008165836334228516,0.0008366107940673828,0.0008170604705810547,0.0008149147033691406,0.0007836818695068359,0.0007793903350830078,0.0007817745208740234,0.0008156299591064453,0.0007815361022949219,0.0008347034454345703,0.0008132457733154297,0.0008170604705810547,0.0008265972137451172,0.0008189678192138672,0.402179479598999,0.001619100570678711,0.0009329319000244141,0.0008132457733154297,0.0008215904235839844,0.0007762908935546875,0.0008349418640136719,0.0007791519165039062,0.0007960796356201172,0.0007801055908203125,0.0007963180541992188,0.0008075237274169922,0.0007824897766113281,0.0008225440979003906,0.0007843971252441406,0.0007874965667724609,0.0008118152618408203,0.0007832050323486328,0.0007772445678710938,0.0007798671722412109,0.0007960796356201172,0.00110626220703125,0.0008256435394287109,0.0007789134979248047,0.0008180141448974609,0.0008137226104736328,0.000812530517578125,0.0007860660552978516,0.0008034706115722656,0.0007922649383544922,0.0007891654968261719,0.0008301734924316406,0.0007786750793457031,0.0007870197296142578,0.0007791519165039062,0.0007982254028320312,0.0007905960083007812,0.0007848739624023438,0.0008397102355957031,0.0008130073547363281,0.0008044242858886719,0.0008442401885986328,0.0010783672332763672,0.000823974609375,0.0008151531219482422,0.0008082389831542969,0.0007917881011962891,0.0007870197296142578,0.0007836818695068359,0.0007789134979248047,0.0008158683776855469,0.0008120536804199219,0.0007910728454589844,0.0007884502410888672,0.0008242130279541016,0.0007829666137695312,0.0008118152618408203,0.0007834434509277344,0.0007824897766113281,0.0008108615875244141,0.0008168220520019531,0.0008220672607421875,0.0008192062377929688,0.0008299350738525391,0.0008358955383300781,0.0008242130279541016,0.0010137557983398438,0.0008573532104492188,0.0008158683776855469,0.0008029937744140625,0.0008170604705810547,0.0008590221405029297,0.002114534378051758,0.0007827281951904297,0.0008211135864257812,0.0007834434509277344,0.0007839202880859375,0.0008115768432617188,0.0007815361022949219,0.0007855892181396484,0.0008254051208496094,0.0007932186126708984,0.0008182525634765625,0.0007870197296142578,0.0008361339569091797,0.0008184909820556641,0.0008161067962646484,0.0007884502410888672,0.0007872581481933594,0.0008091926574707031,0.0008084774017333984,0.0007848739624023438,0.0007865428924560547,0.0008251667022705078,0.0007865428924560547,0.0008141994476318359,0.0008192062377929688,0.0007920265197753906,0.0008330345153808594,0.0008192062377929688,0.0007798671722412109,0.0008275508880615234,0.0008289813995361328,0.0008215904235839844,0.0007829666137695312,0.0008094310760498047,0.008748769760131836,0.0010998249053955078,0.0008151531219482422,0.0007824897766113281,0.0008149147033691406,0.0007848739624023438,0.0008528232574462891,0.0008320808410644531,0.0007815361022949219,0.0008182525634765625,0.0007832050323486328,0.0007822513580322266,0.0008146762847900391,0.00078582763671875,0.0008170604705810547,0.0007803440093994141,0.0007855892181396484,0.00081634521484375,0.0008342266082763672,0.0007829666137695312,0.0007913112640380859,0.0010809898376464844,0.0007910728454589844,0.0007984638214111328,0.0008335113525390625,0.0007834434509277344,0.0007803440093994141,0.0008027553558349609,0.0008134841918945312,0.13532352447509766,0.0007908344268798828,0.0008370876312255859,0.0007865428924560547,0.0008416175842285156,0.0008118152618408203,0.0007944107055664062,0.0008449554443359375,0.0008161067962646484,0.0008487701416015625,0.0007848739624023438,0.0008115768432617188,0.0023801326751708984,0.0009391307830810547,0.0007967948913574219,0.00078582763671875,0.0008437633514404297,0.0007805824279785156,0.0007860660552978516,0.0008022785186767578,0.0007853507995605469,0.0008044242858886719,0.0008344650268554688,0.0007834434509277344,0.0007805824279785156,0.0007824897766113281,0.000782012939453125,0.0007889270782470703,0.0007870197296142578,0.0007803440093994141,0.0007853507995605469,0.0007836818695068359,0.0007777214050292969,0.0010385513305664062,0.0007917881011962891,0.0007901191711425781,0.0009362697601318359,0.0007939338684082031
3,0.002870333380997181,0.3301529884338379,0.0010089874267578125,0.0008764266967773438,0.0012509822845458984,0.0009591579437255859,0.0007889270782470703,0.0008337497711181641,0.0007836818695068359,0.0008404254913330078,0.0007865428924560547,0.0008683204650878906,0.0007758140563964844,0.0007855892181396484,0.0007956027984619141,0.0007803440093994141,0.0007829666137695312,0.0008156299591064453,0.0008265972137451172,0.0008218288421630859,0.0007805824279785156,0.0007948875427246094,0.0007805824279785156,0.0008096694946289062,0.0008018016815185547,0.0007843971252441406,0.0007798671722412109,0.0008244514465332031,0.0007808208465576172,0.0008258819580078125,0.0008046627044677734,0.0007741451263427734,0.0008046627044677734,0.0008156299591064453,0.0007829666137695312,0.0008225440979003906,0.0008082389831542969,0.0007739067077636719,0.0008134841918945312,0.0008032321929931641,0.0008320808410644531,0.0007767677307128906,0.0008420944213867188,0.0008149147033691406,0.0008096694946289062,0.0007786750793457031,0.0008404254913330078,0.0007784366607666016,0.0010161399841308594,0.0010237693786621094,0.0008122920989990234,0.0008351802825927734,0.0008339881896972656,0.0008540153503417969,0.0008382797241210938,0.0008223056793212891,0.0008270740509033203,0.0008149147033691406,0.0008013248443603516,0.0008130073547363281,0.0008311271667480469,0.0007927417755126953,0.0007886886596679688,0.0008270740509033203,0.0007824897766113281,0.0008280277252197266,0.0008311271667480469,0.0008137226104736328,0.0008320808410644531,0.0007824897766113281,0.0008172988891601562,0.0008044242858886719,0.0008139610290527344,0.0007984638214111328,0.0008497238159179688,0.0008158683776855469,0.0007770061492919922,0.0008208751678466797,0.0007925033569335938,0.0008237361907958984,0.0008347034454345703,0.0008077621459960938,0.0007753372192382812,0.0008256435394287109,0.0008175373077392578,0.1923999786376953,0.0012996196746826172,0.0008902549743652344,0.0008084774017333984,0.0008084774017333984,0.0007770061492919922,0.0008034706115722656,0.0007789134979248047,0.000782012939453125,0.0007772445678710938,0.0008203983306884766,0.0007865428924560547,0.0007755756378173828,0.0008356571197509766,0.00077056884765625,0.0007765293121337891,0.0008094310760498047,0.0007903575897216797,0.0007762908935546875,0.0007874965667724609,0.0007915496826171875,0.004038810729980469,0.0008196830749511719,0.0008089542388916016,0.0007784366607666016,0.0008149147033691406,0.0007801055908203125,0.0008370876312255859,0.0007836818695068359,0.0007939338684082031,0.0008230209350585938,0.0008189678192138672,0.0007741451263427734,0.0007846355438232422,0.0008034706115722656,0.0007770061492919922,0.0008306503295898438,0.0007812976837158203,0.0008075237274169922,0.0008299350738525391,0.0007774829864501953,0.3301529884338379,0.001081228256225586,0.0008130073547363281,0.0008151531219482422,0.0008044242858886719,0.0007836818695068359,0.0007889270782470703,0.0007803440093994141,0.0007796287536621094,0.0008120536804199219,0.0008144378662109375,0.0007791519165039062,0.0007967948913574219,0.0008072853088378906,0.0007841587066650391,0.0008151531219482422,0.0007832050323486328,0.0007767677307128906,0.0008170604705810547,0.0008299350738525391,0.0007810592651367188,0.0008018016815185547,0.0008115768432617188,0.0008141994476318359,0.0008122920989990234,0.0009906291961669922,0.0008556842803955078,0.0008339881896972656,0.0007822513580322266,0.0007839202880859375,0.000812530517578125,0.0008490085601806641,0.0007853507995605469,0.0008223056793212891,0.0007846355438232422,0.0008156299591064453,0.0008218288421630859,0.0007951259613037109,0.000820159912109375,0.0007801055908203125,0.0007786750793457031,0.0007946491241455078,0.0008282661437988281,0.0008485317230224609,0.0008094310760498047,0.0008203983306884766,0.0007898807525634766,0.0008184909820556641,0.0008099079132080078,0.00084686279296875,0.0007834434509277344,0.00079345703125,0.0008177757263183594,0.0007867813110351562,0.0008070468902587891,0.0007734298706054688,0.0007874965667724609,0.0008168220520019531,0.0007739067077636719,0.0007765293121337891,0.0008218288421630859,0.0008151531219482422,0.0007774829864501953,0.0007784366607666016,0.0008432865142822266,0.0020356178283691406,0.0010762214660644531,0.0008153915405273438,0.0007927417755126953,0.0008645057678222656,0.0007834434509277344,0.0008168220520019531,0.000812530517578125,0.0008394718170166016,0.0007767677307128906,0.0007984638214111328,0.0007867813110351562,0.0008244514465332031,0.0008530616760253906,0.0008089542388916016,0.0008130073547363281,0.0007848739624023438,0.0008130073547363281,0.0008082389831542969,0.0007834434509277344,0.0007817745208740234,0.0010783672332763672,0.0007791519165039062,0.0007812976837158203,0.0008151531219482422,0.0007960796356201172,0.0007796287536621094,0.0007925033569335938,0.00081634521484375,0.0008366107940673828,0.0008118152618408203,0.0008206367492675781,0.0007834434509277344,0.0007798671722412109,0.0008380413055419922,0.0007817745208740234,0.0008234977722167969,0.0008044242858886719,0.0007848739624023438,0.0008258819580078125,0.0008134841918945312,0.0012869834899902344,0.0009367465972900391,0.0007801055908203125,0.0007803440093994141,0.0008106231689453125,0.0007808208465576172,0.0007801055908203125,0.0007877349853515625,0.0007810592651367188,0.0007839202880859375,0.0008270740509033203,0.0007889270782470703,0.0007755756378173828,0.0007770061492919922,0.000789642333984375,0.0007784366607666016,0.0007808208465576172,0.0007748603820800781,0.0008001327514648438,0.0007784366607666016,0.0007781982421875,0.0010306835174560547,0.00078582763671875,0.0007872581481933594,0.0008096694946289062,0.0008471012115478516
4,0.0008474616333842278,0.0040018558502197266,0.0008077621459960938,0.0008718967437744141,0.0015368461608886719,0.0009646415710449219,0.0007848739624023438,0.0008180141448974609,0.0007834434509277344,0.0008296966552734375,0.0007772445678710938,0.0007789134979248047,0.0008330345153808594,0.0007798671722412109,0.0007886886596679688,0.0008056163787841797,0.0007786750793457031,0.0008091926574707031,0.0008132457733154297,0.0008099079132080078,0.0007765293121337891,0.0007762908935546875,0.0008230209350585938,0.0008096694946289062,0.0007758140563964844,0.0007762908935546875,0.0007767677307128906,0.0008108615875244141,0.0007779598236083984,0.0007808208465576172,0.0007767677307128906,0.0040018558502197266,0.0008103847503662109,0.0008943080902099609,0.0007767677307128906,0.0008077621459960938,0.0008080005645751953,0.0009000301361083984,0.0007922649383544922,0.0008080005645751953,0.0008075237274169922,0.0007774829864501953,0.0008356571197509766,0.0007777214050292969,0.0007946491241455078,0.0008172988891601562,0.0008087158203125,0.0008268356323242188,0.001004934310913086,0.00101470947265625,0.0008225440979003906,0.0008139610290527344,0.0008339881896972656,0.0008389949798583984,0.0008094310760498047,0.0008158683776855469,0.0008151531219482422,0.0008254051208496094,0.0007824897766113281,0.0008151531219482422,0.0008268356323242188,0.0007846355438232422,0.0008172988891601562,0.0008168220520019531,0.0007812976837158203,0.0008249282836914062,0.0008187294006347656,0.0008521080017089844,0.0008068084716796875,0.0007917881011962891,0.00083160400390625,0.0010492801666259766,0.000774383544921875,0.0008757114410400391,0.0009753704071044922,0.0008161067962646484,0.0008056163787841797,0.0008099079132080078,0.0007793903350830078,0.0008211135864257812,0.0008101463317871094,0.0008449554443359375,0.0008046627044677734,0.0007903575897216797,0.0008380413055419922,0.002748250961303711,0.0013015270233154297,0.0008916854858398438,0.0008172988891601562,0.0008063316345214844,0.0008223056793212891,0.0007784366607666016,0.0007765293121337891,0.0007774829864501953,0.0007748603820800781,0.0008115768432617188,0.0007753372192382812,0.0007865428924560547,0.0008068084716796875,0.0007729530334472656,0.0007755756378173828,0.0008025169372558594,0.0007731914520263672,0.0007736682891845703,0.0007798671722412109,0.0010294914245605469,0.0010595321655273438,0.0008225440979003906,0.0008113384246826172,0.0007822513580322266,0.0008058547973632812,0.0007805824279785156,0.0008130073547363281,0.0007836818695068359,0.0007877349853515625,0.0008108615875244141,0.0008141994476318359,0.0008084774017333984,0.0009095668792724609,0.0008101463317871094,0.0007715225219726562,0.0008041858673095703,0.0007810592651367188,0.0007827281951904297,0.0008115768432617188,0.0007772445678710938,0.001867532730102539,0.0010783672332763672,0.0008106231689453125,0.0008170604705810547,0.0008342266082763672,0.0007784366607666016,0.0007910728454589844,0.0007958412170410156,0.0008032321929931641,0.0008203983306884766,0.00080108642578125,0.0007767677307128906,0.0007872581481933594,0.0007867813110351562,0.0008246898651123047,0.0008380413055419922,0.0007803440093994141,0.0007772445678710938,0.0007834434509277344,0.0007855892181396484,0.0007772445678710938,0.000823974609375,0.0008132457733154297,0.0008115768432617188,0.0008077621459960938,0.000990152359008789,0.0008533000946044922,0.0008213520050048828,0.0007777214050292969,0.0007810592651367188,0.0008127689361572266,0.0008399486541748047,0.0007975101470947266,0.0007958412170410156,0.0007975101470947266,0.0008161067962646484,0.0008113384246826172,0.0007798671722412109,0.000812530517578125,0.0008141994476318359,0.0007736682891845703,0.0007781982421875,0.0008122920989990234,0.0008819103240966797,0.0008842945098876953,0.0009279251098632812,0.0008256435394287109,0.0008158683776855469,0.0007922649383544922,0.0008242130279541016,0.0008342266082763672,0.0007750988006591797,0.0007975101470947266,0.0007805824279785156,0.0007817745208740234,0.0007834434509277344,0.0007805824279785156,0.0008065700531005859,0.0007758140563964844,0.0007736682891845703,0.0008070468902587891,0.0008139610290527344,0.0008203983306884766,0.0007793903350830078,0.0008347034454345703,0.0014202594757080078,0.0010762214660644531,0.0008115768432617188,0.0008256435394287109,0.0008127689361572266,0.0007758140563964844,0.0008099079132080078,0.0008392333984375,0.0008435249328613281,0.000774383544921875,0.0008175373077392578,0.0007772445678710938,0.0008111000061035156,0.0008325576782226562,0.0008072853088378906,0.0008077621459960938,0.0007760524749755859,0.000820159912109375,0.0007741451263427734,0.0008101463317871094,0.0007786750793457031,0.0008547306060791016,0.0007772445678710938,0.00081634521484375,0.0007832050323486328,0.0007863044738769531,0.0007817745208740234,0.0008254051208496094,0.0008022785186767578,0.0007927417755126953,0.0008401870727539062,0.0007843971252441406,0.0008575916290283203,0.0007789134979248047,0.0008399486541748047,0.0007765293121337891,0.0007920265197753906,0.0008234977722167969,0.0007824897766113281,0.0008323192596435547,0.0007946491241455078,0.0010833740234375,0.0009605884552001953,0.0007808208465576172,0.0007798671722412109,0.0007908344268798828,0.0008261203765869141,0.0007834434509277344,0.0007815361022949219,0.0008075237274169922,0.0008146762847900391,0.0007836818695068359,0.0007832050323486328,0.0008187294006347656,0.0007810592651367188,0.0007781982421875,0.0008366107940673828,0.0007832050323486328,0.0007753372192382812,0.0007832050323486328,0.0008213520050048828,0.0007827281951904297,0.0010294914245605469,0.0007848739624023438,0.0007846355438232422,0.0007996559143066406,0.0008282661437988281
